0.15,0.608600663818052
0.9500000000000001,-0.5878634177014688
0.13,1.0526154858226429
0.77,-0.7111561648417803
0.63,-0.9964272056701513
0.41000000000000003,0.573598356955724
0.67,-0.5728997054695377
0.22,1.1996974751135365
0.53,0.08821806781237207
0.49,0.3828891312376895
0.28,1.0527647805450828
0.11,0.7306811686256967
0.08,0.34491234241247337
0.4,0.6948149919551185
0.8200000000000001,-1.2186773961524051
0.06,0.45074179367719047
0.54,-0.7483369603215355
0.6,-0.6476902828811905
0.98,-0.19626805987462756
0.51,-0.03233967367111572
0.97,-0.3889564508965654
0.26,1.2403731345933662
0.33,0.6999182159584403
0.81,-1.2447662551881387
0.27,0.529792708201231
0.17,0.813079078819359
0.71,-0.8478818533945062
0.38,1.171625516845167
0.61,-0.6207249624120289
0.99,-0.11409704395361808
0.12,0.4763970708668408
0.43,0.6455464405860093
0.09,0.4346165110197046
0.37,0.36825030610785164
0.56,-0.4986659492825467
0.68,-0.7693517762788041
0.35000000000000003,0.7505719319810068
0.9,-0.2755483874823239
0.85,-0.9275361372077517
0.52,0.004983661037140763
0.7000000000000001,-0.9677592386302152
0.05,-0.0662597759759288
0.92,-0.5897785147273608
0.18,1.1339067442148663
0.19,1.1671822852367744
0.02,0.6023630184720103
0.34,0.5051376964236618
0.96,-0.17845767713749722
0.31,1.7310481182637236
0.76,-0.6649566466962096
0.46,0.24697926954388108
0.32,0.4968253495912299
0.48,0.11674101243167594
0.44,0.2186378228982492
0.64,-0.9893766225752367
0.74,-1.2751028928871428
0.14,0.1547392076258176
0.65,-0.39756257716029597
0.29,0.5517791125721043
0.3,0.554226985679805
0.91,-0.8839951171914143
0.79,-0.4058910517311023
0.23,1.0163736526494445
0.8300000000000001,-0.8940656423386004
0.78,-1.0847339082920502
0.24,0.8702708622902001
0.9400000000000001,-0.45966990168560556
0.1,0.5188522341782762
0.36,1.1463775396740776
0.55,-0.666002812180606
0.03,-0.12763872591898306
0.72,-0.8755636370218828
0.66,-0.9113345166054987
0.5,-0.25047719676089975
0.59,-0.2628940471608207
0.75,-1.259232396166111
0.73,-1.2076581784666396
0.87,-1.1660632471653625
0.42,0.5380057846576616
0.21,1.0223156076712554
0.0,-0.24631909807680655
0.01,-0.06734960113057971
0.25,1.0200310139307396
0.39,1.0028977162931212
0.2,1.0506277412145426
0.8,-0.4250992872313518
0.45,0.9986097311196964
0.58,-0.8818358099853516
0.86,-1.0326138956896034
0.62,-0.5225899249576198
0.5700000000000001,-0.30969878747901697
0.6900000000000001,-0.9411027309772243
0.04,0.03417425814147848
0.88,-0.8134575754872225
0.16,0.38805309132706883
0.07,0.6011465217214158
0.84,-0.8046154123806698
0.93,-0.43260199701838087
0.47000000000000003,-0.3412091763482624
0.89,-0.9046501809197149
